canon_key,phrase_norm,freq,row_id
continuous flow intersections,continuous flow intersections,4,3821
continuous power,continuous power,4,3822
conveniently,conveniently,4,3823
conveniently power,conveniently power,4,3824
conventional acoustic guitars,conventional acoustic guitars,4,3825
conventional serial port technology,conventional serial port technology,4,3826
conventional supersonic aircraft feature swept wing designs,conventional supersonic aircraft feature swept wing designs,4,3827
copy-protected commercial software,copy-protected commercial software,4,3828
coral leaves,coral leaves,4,3829
coronary,coronary,4,3830
correct operation,correct operation,4,3831
corrective actions,corrective actions,4,3832
corrugated iron buildings,corrugated iron buildings,4,3833
crewed and uncrewed spacecraft,crewed and uncrewed spacecraft,4,3834
criminal background checks,criminal background checks,4,3835
crinoline,crinoline,4,3836
critical elements,critical elements,4,3837
cross-flow head,cross-flow head,4,3838
cross-platform environment,cross-platform environment,4,3839
crushed,crushed,4,3840
cryogenic conditions,cryogenic conditions,4,3841
cryptographically secure pseudorandom number generators,cryptographically secure pseudorandom number generators,4,3842
culinary,culinary,4,3843
cultural and ethnic broadcasts,cultural and ethnic broadcasts,4,3844
cultured,cultured,4,3845
cultured marble,cultured marble,4,3846
current accounts,current accounts,4,3847
current electromagnets,current electromagnets,4,3848
current team,current team,4,3849
custom experimental apparatus,custom experimental apparatus,4,3850
d-subminiature connectors,d-subminiature connectors,4,3851
damaged armour,damaged armour,4,3852
damaging opponents,damaging opponents,4,3853
dark locations,dark locations,4,3854
dark matter,dark matter,4,3855
dark red doors,dark red doors,4,3856
dark roasted coffee,dark roasted coffee,4,3857
dark sunglasses,dark sunglasses,4,3858
decent,decent,4,3859
deciduous trees,deciduous trees,4,3860
decimal-based multipliers,decimal-based multipliers,4,3861
decorative dentilled course,decorative dentilled course,4,3862
decorative hat plumes,decorative hat plumes,4,3863
decorative patterns,decorative patterns,4,3864
dedicated anti-tank companies,dedicated anti-tank companies,4,3865
dedicated input,dedicated input,4,3866
dedicated software,dedicated software,4,3867
dedicated student competitions,dedicated student competitions,4,3868
dedicated trigger lines,dedicated trigger lines,4,3869
deep cycle batteries,deep cycle batteries,4,3870
deep integration,deep integration,4,3871
deep oceanographic search,deep oceanographic search,4,3872
deep submersible pressure hulls,deep submersible pressure hulls,4,3873
deep water jackets,deep water jackets,4,3874
defective connection,defective connection,4,3875
delicate dishes,delicate dishes,4,3876
dense reed bed,dense reed bed,4,3877
denver native jack swigert,denver native jack swigert,4,3878
depressive,depressive,4,3879
depressive episodes,depressive episodes,4,3880
description left thumb the footbridge,description left thumb the footbridge,4,3881
descriptive,descriptive,4,3882
desi,desi,4,3883
destructive,destructive,4,3884
devonian,devonian,4,3885
different amounts,different amounts,4,3886
different choices,different choices,4,3887
different enemies,different enemies,4,3888
different engines,different engines,4,3889
different frankfurt premetro lines,different frankfurt premetro lines,4,3890
different front,different front,4,3891
different game mechanics,different game mechanics,4,3892
different hubcaps,different hubcaps,4,3893
different kinds,different kinds,4,3894
different packages,different packages,4,3895
different promotions,different promotions,4,3896
different purposes,different purposes,4,3897
different speeds,different speeds,4,3898
diffuse,diffuse,4,3899
digging,digging,4,3900
digital cable,digital cable,4,3901
digital converter ports,digital converter ports,4,3902
digital converters,digital converters,4,3903
digital logic circuits,digital logic circuits,4,3904
digital readouts,digital readouts,4,3905
digital temperature control,digital temperature control,4,3906
digital video,digital video,4,3907
direct competition,direct competition,4,3908
direct connection ramps,direct connection ramps,4,3909
direct connections,direct connections,4,3910
direct drivers,direct drivers,4,3911
direct flights,direct flights,4,3912
direct injection,direct injection,4,3913
direct memory access,direct memory access,4,3914
direct memory access throughput,direct memory access throughput,4,3915
direct printing,direct printing,4,3916
direct railroad connections,direct railroad connections,4,3917
direct subtraction,direct subtraction,4,3918
directed,directed,4,3919
directed energy weapons,directed energy weapons,4,3920
directional control valves,directional control valves,4,3921
disable,disable,4,3922
disabled passengers,disabled passengers,4,3923
discharger,discharger,4,3924
disconnected,disconnected,4,3925
discrete components,discrete components,4,3926
discrete devices,discrete devices,4,3927
dished,dished,4,3928
dismounted infantry use,dismounted infantry use,4,3929
displacement,displacement,4,3930
display,display,4,3931
disposable items,disposable items,4,3932
distinct headlamps,distinct headlamps,4,3933
distinct layers,distinct layers,4,3934
divergent,divergent,4,3935
divided,divided,4,3936
divine,divine,4,3937
dmx512 communications,dmx512 communications,4,3938
domestic equipment,domestic equipment,4,3939
domestic goats,domestic goats,4,3940
domestic support staff,domestic support staff,4,3941
domestic traffic,domestic traffic,4,3942
doric,doric,4,3943
double buffering,double buffering,4,3944
double overhead camshafts,double overhead camshafts,4,3945
dristone,dristone,4,3946
dtso,dtso,4,3947
dual spade grips,dual spade grips,4,3948
dual tuning meters,dual tuning meters,4,3949
dual turbocharger,dual turbocharger,4,3950
ductile,ductile,4,3951
dull,dull,4,3952
dusty,dusty,4,3953
dutch motorways,dutch motorways,4,3954
dynamic electronic displays,dynamic electronic displays,4,3955
dynamic power management features,dynamic power management features,4,3956
dynamic resource allocation,dynamic resource allocation,4,3957
each individual lan,each individual lan,4,3958
each intake valve,each intake valve,4,3959
each local forecast segment,each local forecast segment,4,3960
each locomotive set,each locomotive set,4,3961
each particular material,each particular material,4,3962
each populated half,each populated half,4,3963
earlier examples,earlier examples,4,3964
earlier releases,earlier releases,4,3965
earlier stealth aircraft,earlier stealth aircraft,4,3966
earlier units,earlier units,4,3967
earlier-generation ohr metrics,earlier-generation ohr metrics,4,3968
early coatings,early coatings,4,3969
early experiments,early experiments,4,3970
early implementations,early implementations,4,3971
early macbooks,early macbooks,4,3972
early recipients,early recipients,4,3973
early transistors,early transistors,4,3974
early twentieth century titles,early twentieth century titles,4,3975
early warning craft,early warning craft,4,3976
early-generation boeing 747-200 300 airliners,early-generation boeing 747-200 300 airliners,4,3977
eastern asturias,eastern asturias,4,3978
ebony and english boxwood,ebony and english boxwood,4,3979
ecclesiastical,ecclesiastical,4,3980
eclipse,eclipse,4,3981
economic and or military assistance,economic and or military assistance,4,3982
economic conditions,economic conditions,4,3983
economic development,economic development,4,3984
editorial columns,editorial columns,4,3985
educational institutions,educational institutions,4,3986
educational programming,educational programming,4,3987
educational programs,educational programs,4,3988
educational purposes,educational purposes,4,3989
efficient designs,efficient designs,4,3990
eight c1701 chips,eight c1701 chips,4,3991
either a horizontal or vertical orientation,either a horizontal or vertical orientation,4,3992
either a single building,either a single building,4,3993
elastic materials,elastic materials,4,3994
electric machines,electric machines,4,3995
electric multiple units,electric multiple units,4,3996
electric service,electric service,4,3997
electrical and electronic cables,electrical and electronic cables,4,3998
electrical engineering,electrical engineering,4,3999
electrochemical,electrochemical,4,4000
electrode,electrode,4,4001
electrolytic,electrolytic,4,4002
electronic hardware,electronic hardware,4,4003
electronic instrument clusters,electronic instrument clusters,4,4004
electronic sensors,electronic sensors,4,4005
electronic timing,electronic timing,4,4006
elemental,elemental,4,4007
elite,elite,4,4008
elliptical,elliptical,4,4009
emigrant,emigrant,4,4010
emigrant car,emigrant car,4,4011
enclosed,enclosed,4,4012
endless,endless,4,4013
energetic neutral hydrogen,energetic neutral hydrogen,4,4014
english-speaking hispanic and latino american adults,english-speaking hispanic and latino american adults,4,4015
enhanced support,enhanced support,4,4016
enough room,enough room,4,4017
environmental impact,environmental impact,4,4018
environmentally sustainable materials,environmentally sustainable materials,4,4019
equal proportions,equal proportions,4,4020
equitable innovative and learner-centered ways,equitable innovative and learner-centered ways,4,4021
esoteric,esoteric,4,4022
especially stainless steel,especially stainless steel,4,4023
essential and power consumption,essential and power consumption,4,4024
essential nutrients,essential nutrients,4,4025
estuary,estuary,4,4026
etched,etched,4,4027
etched glass reticles,etched glass reticles,4,4028
ethnic and public-affairs programming,ethnic and public-affairs programming,4,4029
evacu,evacu,4,4030
even the highest level,even the highest level,4,4031
everyday objects,everyday objects,4,4032
evil orcs,evil orcs,4,4033
exactly the right inductance,exactly the right inductance,4,4034
excellent ability,excellent ability,4,4035
excellent performance,excellent performance,4,4036
excess pressure,excess pressure,4,4037
excessive importing,excessive importing,4,4038
exclusive articles,exclusive articles,4,4039
executable files,executable files,4,4040
existing physical inte,existing physical inte,4,4041
experienced trainers,experienced trainers,4,4042
explosive reactive armour,explosive reactive armour,4,4043
exposed,exposed,4,4044
extended rail,extended rail,4,4045
extensive modulation capabilities,extensive modulation capabilities,4,4046
exterior distinguishing features,exterior distinguishing features,4,4047
external floppy drive,external floppy drive,4,4048
external lift,external lift,4,4049
external projector,external projector,4,4050
external speakers,external speakers,4,4051
external visibility,external visibility,4,4052
extinct,extinct,4,4053
extra support,extra support,4,4054
extra usable buttons,extra usable buttons,4,4055
extraordinarily heavy use,extraordinarily heavy use,4,4056
extreme wind,extreme wind,4,4057
fairly rich soils,fairly rich soils,4,4058
fake power-ups,fake power-ups,4,4059
famous coachbuilders,famous coachbuilders,4,4060
fan and magnetic brake resistance,fan and magnetic brake resistance,4,4061
fan fail,fan fail,4,4062
fan noise,fan noise,4,4063
fan-favorite columns,fan-favorite columns,4,4064
fanciful works,fanciful works,4,4065
fascia,fascia,4,4066
fast repair,fast repair,4,4067
faster more cost-effective testing,faster more cost-effective testing,4,4068
